fecha,hora,valor,codigo_fase,fase,orden,día
2021-11-09,05:21:00,5.35,3,REM,330,Martes 9 de noviembre
2021-11-09,05:21:00,5.35,2,Ligero,331,Martes 9 de noviembre
2021-11-09,05:45:00,5.75,2,Ligero,331,Martes 9 de noviembre
2021-11-09,05:45:00,5.75,3,REM,332,Martes 9 de noviembre
2021-11-09,05:53:00,5.883333333333334,3,REM,332,Martes 9 de noviembre
2021-11-09,05:53:00,5.883333333333334,4,Despierto,333,Martes 9 de noviembre
2021-11-09,05:54:00,5.9,4,Despierto,333,Martes 9 de noviembre
2021-11-09,05:54:00,5.9,2,Ligero,334,Martes 9 de noviembre
2021-11-09,05:55:00,5.916666666666666,2,Ligero,334,Martes 9 de noviembre
2021-11-09,05:55:00,5.916666666666666,4,Despierto,335,Martes 9 de noviembre
2021-11-09,05:56:00,5.933333333333333,4,Despierto,335,Martes 9 de noviembre
2021-11-09,05:56:00,5.933333333333333,3,REM,336,Martes 9 de noviembre
2021-11-09,06:05:00,6.083333333333333,3,REM,336,Martes 9 de noviembre
2021-11-09,06:05:00,6.083333333333333,2,Ligero,337,Martes 9 de noviembre
2021-11-09,06:06:00,6.1,2,Ligero,337,Martes 9 de noviembre
2021-11-09,06:06:00,6.1,4,Despierto,338,Martes 9 de noviembre
2021-11-09,06:07:00,6.116666666666667,4,Despierto,338,Martes 9 de noviembre
2021-11-09,06:07:00,6.116666666666667,2,Ligero,339,Martes 9 de noviembre
2021-11-09,06:13:00,6.216666666666667,2,Ligero,339,Martes 9 de noviembre
2021-11-09,06:13:00,6.216666666666667,4,Despierto,340,Martes 9 de noviembre
2021-11-09,06:14:00,6.2333333333333325,4,Despierto,340,Martes 9 de noviembre
2021-11-09,06:14:00,6.2333333333333325,2,Ligero,341,Martes 9 de noviembre
2021-11-09,06:33:00,6.55,2,Ligero,341,Martes 9 de noviembre
2021-11-09,06:33:00,6.55,4,Despierto,342,Martes 9 de noviembre
2021-11-09,06:34:00,6.566666666666666,4,Despierto,342,Martes 9 de noviembre
2021-11-09,06:34:00,6.566666666666666,3,REM,343,Martes 9 de noviembre
2021-11-09,07:06:00,7.1,3,REM,343,Martes 9 de noviembre
2021-11-09,07:06:00,7.1,4,Despierto,344,Martes 9 de noviembre
2021-11-09,07:07:00,7.116666666666667,4,Despierto,344,Martes 9 de noviembre
2021-11-09,07:07:00,7.116666666666667,2,Ligero,345,Martes 9 de noviembre
2021-11-09,07:31:00,7.516666666666666,2,Ligero,345,Martes 9 de noviembre
2021-11-09,07:31:00,7.516666666666666,4,Despierto,346,Martes 9 de noviembre
2021-11-09,07:33:00,7.55,4,Despierto,346,Martes 9 de noviembre
2021-11-09,07:33:00,7.55,2,Ligero,347,Martes 9 de noviembre
2021-11-09,07:34:00,7.566666666666666,2,Ligero,347,Martes 9 de noviembre
2021-11-09,07:34:00,7.566666666666666,4,Despierto,348,Martes 9 de noviembre
2021-11-09,07:36:00,7.6000000000000005,4,Despierto,348,Martes 9 de noviembre
2021-11-09,07:36:00,7.6000000000000005,3,REM,349,Martes 9 de noviembre
2021-11-09,07:45:00,7.75,3,REM,349,Martes 9 de noviembre
2021-11-09,07:45:00,7.75,2,Ligero,350,Martes 9 de noviembre
2021-11-09,08:11:00,8.183333333333332,2,Ligero,350,Martes 9 de noviembre
2021-11-09,08:11:00,8.183333333333332,3,REM,351,Martes 9 de noviembre
2021-11-09,08:20:00,8.333333333333332,3,REM,351,Martes 9 de noviembre
2021-11-09,08:20:00,8.333333333333332,4,Despierto,352,Martes 9 de noviembre
2021-11-09,08:21:00,8.350000000000001,4,Despierto,352,Martes 9 de noviembre
2021-11-09,08:21:00,8.350000000000001,3,REM,353,Martes 9 de noviembre
2021-11-09,08:27:00,8.45,3,REM,353,Martes 9 de noviembre
2021-11-09,08:27:00,8.45,4,Despierto,354,Martes 9 de noviembre
2021-11-09,08:28:00,8.466666666666665,4,Despierto,354,Martes 9 de noviembre
2021-11-09,08:28:00,8.466666666666665,2,Ligero,355,Martes 9 de noviembre
2021-11-09,08:29:00,8.483333333333333,2,Ligero,355,Martes 9 de noviembre
2021-11-09,08:29:00,8.483333333333333,4,Despierto,356,Martes 9 de noviembre
2021-11-09,08:42:00,8.7,4,Despierto,356,Martes 9 de noviembre
2021-11-09,08:42:00,8.7,2,Ligero,357,Martes 9 de noviembre
2021-11-09,08:43:00,8.716666666666667,2,Ligero,357,Martes 9 de noviembre
2021-11-09,08:43:00,8.716666666666667,4,Despierto,358,Martes 9 de noviembre
2021-11-09,08:47:00,8.783333333333335,4,Despierto,358,Martes 9 de noviembre
2021-11-10,02:03:00,2.05,2,Ligero,359,Miércoles 10 de noviembre
2021-11-10,02:05:00,2.083333333333333,2,Ligero,359,Miércoles 10 de noviembre
2021-11-10,02:05:00,2.083333333333333,1,Profundo,360,Miércoles 10 de noviembre
2021-11-10,02:20:00,2.3333333333333335,1,Profundo,360,Miércoles 10 de noviembre
2021-11-10,02:20:00,2.3333333333333335,2,Ligero,361,Miércoles 10 de noviembre
2021-11-10,02:35:00,2.5833333333333335,2,Ligero,361,Miércoles 10 de noviembre
2021-11-10,02:35:00,2.5833333333333335,1,Profundo,362,Miércoles 10 de noviembre
2021-11-10,02:38:00,2.6333333333333333,1,Profundo,362,Miércoles 10 de noviembre
2021-11-10,02:38:00,2.6333333333333333,2,Ligero,363,Miércoles 10 de noviembre
2021-11-10,02:39:00,2.6500000000000004,2,Ligero,363,Miércoles 10 de noviembre
2021-11-10,02:39:00,2.6500000000000004,1,Profundo,364,Miércoles 10 de noviembre
2021-11-10,02:44:00,2.7333333333333334,1,Profundo,364,Miércoles 10 de noviembre
2021-11-10,02:44:00,2.7333333333333334,2,Ligero,365,Miércoles 10 de noviembre
2021-11-10,02:48:00,2.8,2,Ligero,365,Miércoles 10 de noviembre
2021-11-10,02:48:00,2.8,1,Profundo,366,Miércoles 10 de noviembre
2021-11-10,02:59:00,2.983333333333333,1,Profundo,366,Miércoles 10 de noviembre
2021-11-10,02:59:00,2.983333333333333,2,Ligero,367,Miércoles 10 de noviembre
2021-11-10,03:06:00,3.1,2,Ligero,367,Miércoles 10 de noviembre
2021-11-10,03:06:00,3.1,3,REM,368,Miércoles 10 de noviembre
2021-11-10,03:13:00,3.2166666666666663,3,REM,368,Miércoles 10 de noviembre
2021-11-10,03:13:00,3.2166666666666663,2,Ligero,369,Miércoles 10 de noviembre
2021-11-10,03:40:00,3.6666666666666665,2,Ligero,369,Miércoles 10 de noviembre
2021-11-10,03:40:00,3.6666666666666665,4,Despierto,370,Miércoles 10 de noviembre
2021-11-10,03:42:00,3.6999999999999997,4,Despierto,370,Miércoles 10 de noviembre
2021-11-10,03:42:00,3.6999999999999997,3,REM,371,Miércoles 10 de noviembre
2021-11-10,03:48:00,3.8,3,REM,371,Miércoles 10 de noviembre
2021-11-10,03:48:00,3.8,2,Ligero,372,Miércoles 10 de noviembre
2021-11-10,04:14:00,4.2333333333333325,2,Ligero,372,Miércoles 10 de noviembre
2021-11-10,04:14:00,4.2333333333333325,3,REM,373,Miércoles 10 de noviembre
2021-11-10,04:39:00,4.6499999999999995,3,REM,373,Miércoles 10 de noviembre
2021-11-10,04:39:00,4.6499999999999995,4,Despierto,374,Miércoles 10 de noviembre
2021-11-10,04:40:00,4.666666666666667,4,Despierto,374,Miércoles 10 de noviembre
2021-11-10,04:40:00,4.666666666666667,3,REM,375,Miércoles 10 de noviembre
2021-11-10,05:13:00,5.216666666666667,3,REM,375,Miércoles 10 de noviembre
2021-11-10,05:13:00,5.216666666666667,4,Despierto,376,Miércoles 10 de noviembre
2021-11-10,05:16:00,5.266666666666667,4,Despierto,376,Miércoles 10 de noviembre
2021-11-10,05:16:00,5.266666666666667,3,REM,377,Miércoles 10 de noviembre
2021-11-10,05:29:00,5.483333333333333,3,REM,377,Miércoles 10 de noviembre
2021-11-10,05:29:00,5.483333333333333,2,Ligero,378,Miércoles 10 de noviembre
2021-11-10,05:45:00,5.75,2,Ligero,378,Miércoles 10 de noviembre
2021-11-10,05:45:00,5.75,4,Despierto,379,Miércoles 10 de noviembre
2021-11-10,05:46:00,5.766666666666667,4,Despierto,379,Miércoles 10 de noviembre
2021-11-10,05:46:00,5.766666666666667,2,Ligero,380,Miércoles 10 de noviembre
2021-11-10,06:07:00,6.116666666666667,2,Ligero,380,Miércoles 10 de noviembre
2021-11-10,06:07:00,6.116666666666667,3,REM,381,Miércoles 10 de noviembre
2021-11-10,06:21:00,6.35,3,REM,381,Miércoles 10 de noviembre
2021-11-10,06:21:00,6.35,4,Despierto,382,Miércoles 10 de noviembre
2021-11-10,06:22:00,6.366666666666666,4,Despierto,382,Miércoles 10 de noviembre
2021-11-10,06:22:00,6.366666666666666,2,Ligero,383,Miércoles 10 de noviembre
2021-11-10,06:35:00,6.583333333333333,2,Ligero,383,Miércoles 10 de noviembre
2021-11-10,06:35:00,6.583333333333333,4,Despierto,384,Miércoles 10 de noviembre
2021-11-10,06:36:00,6.6000000000000005,4,Despierto,384,Miércoles 10 de noviembre
2021-11-10,06:36:00,6.6000000000000005,2,Ligero,385,Miércoles 10 de noviembre
2021-11-10,07:04:00,7.066666666666666,2,Ligero,385,Miércoles 10 de noviembre
2021-11-10,07:04:00,7.066666666666666,4,Despierto,386,Miércoles 10 de noviembre
2021-11-10,07:05:00,7.083333333333333,4,Despierto,386,Miércoles 10 de noviembre
2021-11-10,07:05:00,7.083333333333333,2,Ligero,387,Miércoles 10 de noviembre
2021-11-10,07:09:00,7.1499999999999995,2,Ligero,387,Miércoles 10 de noviembre
2021-11-10,07:09:00,7.1499999999999995,4,Despierto,388,Miércoles 10 de noviembre
2021-11-10,07:10:00,7.166666666666666,4,Despierto,388,Miércoles 10 de noviembre
2021-11-10,07:10:00,7.166666666666666,2,Ligero,389,Miércoles 10 de noviembre
2021-11-10,07:26:00,7.433333333333333,2,Ligero,389,Miércoles 10 de noviembre
2021-11-10,07:26:00,7.433333333333333,4,Despierto,390,Miércoles 10 de noviembre
2021-11-10,07:27:00,7.449999999999999,4,Despierto,390,Miércoles 10 de noviembre
2021-11-10,07:27:00,7.449999999999999,2,Ligero,391,Miércoles 10 de noviembre
2021-11-10,07:34:00,7.566666666666666,2,Ligero,391,Miércoles 10 de noviembre
2021-11-10,07:34:00,7.566666666666666,4,Despierto,392,Miércoles 10 de noviembre
2021-11-10,07:35:00,7.583333333333333,4,Despierto,392,Miércoles 10 de noviembre
2021-11-10,07:35:00,7.583333333333333,2,Ligero,393,Miércoles 10 de noviembre
2021-11-10,07:50:00,7.833333333333333,2,Ligero,393,Miércoles 10 de noviembre
2021-11-10,07:50:00,7.833333333333333,4,Despierto,394,Miércoles 10 de noviembre
2021-11-10,07:51:00,7.85,4,Despierto,394,Miércoles 10 de noviembre
2021-11-10,07:51:00,7.85,2,Ligero,395,Miércoles 10 de noviembre
2021-11-10,08:00:00,8.0,2,Ligero,395,Miércoles 10 de noviembre
2021-11-10,08:00:00,8.0,4,Despierto,396,Miércoles 10 de noviembre
2021-11-10,08:01:00,8.016666666666666,4,Despierto,396,Miércoles 10 de noviembre
2021-11-10,08:01:00,8.016666666666666,2,Ligero,397,Miércoles 10 de noviembre
2021-11-10,08:04:00,8.066666666666665,2,Ligero,397,Miércoles 10 de noviembre
2021-11-10,08:04:00,8.066666666666665,4,Despierto,398,Miércoles 10 de noviembre
2021-11-10,08:05:00,8.083333333333334,4,Despierto,398,Miércoles 10 de noviembre
2021-11-10,08:05:00,8.083333333333334,2,Ligero,399,Miércoles 10 de noviembre
2021-11-10,08:10:00,8.166666666666666,2,Ligero,399,Miércoles 10 de noviembre
2021-11-10,08:10:00,8.166666666666666,4,Despierto,400,Miércoles 10 de noviembre
2021-11-10,08:11:00,8.183333333333332,4,Despierto,400,Miércoles 10 de noviembre
2021-11-10,08:11:00,8.183333333333332,2,Ligero,401,Miércoles 10 de noviembre
2021-11-10,08:13:00,8.216666666666669,2,Ligero,401,Miércoles 10 de noviembre
2021-11-10,08:13:00,8.216666666666669,4,Despierto,402,Miércoles 10 de noviembre
2021-11-10,08:18:00,8.299999999999999,4,Despierto,402,Miércoles 10 de noviembre
2021-11-11,03:18:00,3.3000000000000003,2,Ligero,403,Jueves 11 de noviembre
2021-11-11,03:20:00,3.3333333333333335,2,Ligero,403,Jueves 11 de noviembre
2021-11-11,03:20:00,3.3333333333333335,1,Profundo,404,Jueves 11 de noviembre
2021-11-11,03:26:00,3.433333333333333,1,Profundo,404,Jueves 11 de noviembre
2021-11-11,03:26:00,3.433333333333333,2,Ligero,405,Jueves 11 de noviembre
2021-11-11,03:46:00,3.7666666666666666,2,Ligero,405,Jueves 11 de noviembre
2021-11-11,03:46:00,3.7666666666666666,4,Despierto,406,Jueves 11 de noviembre
2021-11-11,03:47:00,3.7833333333333337,4,Despierto,406,Jueves 11 de noviembre
2021-11-11,03:47:00,3.7833333333333337,2,Ligero,407,Jueves 11 de noviembre
2021-11-11,03:48:00,3.8,2,Ligero,407,Jueves 11 de noviembre
2021-11-11,03:48:00,3.8,1,Profundo,408,Jueves 11 de noviembre
2021-11-11,03:56:00,3.9333333333333336,1,Profundo,408,Jueves 11 de noviembre
2021-11-11,03:56:00,3.9333333333333336,2,Ligero,409,Jueves 11 de noviembre
2021-11-11,03:57:00,3.9499999999999997,2,Ligero,409,Jueves 11 de noviembre
2021-11-11,03:57:00,3.9499999999999997,1,Profundo,410,Jueves 11 de noviembre
2021-11-11,04:03:00,4.050000000000001,1,Profundo,410,Jueves 11 de noviembre
2021-11-11,04:03:00,4.050000000000001,2,Ligero,411,Jueves 11 de noviembre
2021-11-11,04:07:00,4.116666666666667,2,Ligero,411,Jueves 11 de noviembre
2021-11-11,04:07:00,4.116666666666667,4,Despierto,412,Jueves 11 de noviembre
2021-11-11,04:08:00,4.133333333333334,4,Despierto,412,Jueves 11 de noviembre
2021-11-11,04:08:00,4.133333333333334,2,Ligero,413,Jueves 11 de noviembre
2021-11-11,04:15:00,4.250000000000001,2,Ligero,413,Jueves 11 de noviembre
2021-11-11,04:15:00,4.250000000000001,4,Despierto,414,Jueves 11 de noviembre
2021-11-11,04:16:00,4.266666666666667,4,Despierto,414,Jueves 11 de noviembre
2021-11-11,04:16:00,4.266666666666667,3,REM,415,Jueves 11 de noviembre
2021-11-11,04:23:00,4.383333333333334,3,REM,415,Jueves 11 de noviembre
2021-11-11,04:23:00,4.383333333333334,4,Despierto,416,Jueves 11 de noviembre
2021-11-11,04:24:00,4.4,4,Despierto,416,Jueves 11 de noviembre
2021-11-11,04:24:00,4.4,2,Ligero,417,Jueves 11 de noviembre
2021-11-11,05:12:00,5.2,2,Ligero,417,Jueves 11 de noviembre
2021-11-11,05:12:00,5.2,4,Despierto,418,Jueves 11 de noviembre
2021-11-11,05:13:00,5.216666666666667,4,Despierto,418,Jueves 11 de noviembre
2021-11-11,05:13:00,5.216666666666667,2,Ligero,419,Jueves 11 de noviembre
2021-11-11,05:19:00,5.316666666666667,2,Ligero,419,Jueves 11 de noviembre
2021-11-11,05:19:00,5.316666666666667,4,Despierto,420,Jueves 11 de noviembre
2021-11-11,05:20:00,5.333333333333334,4,Despierto,420,Jueves 11 de noviembre
2021-11-11,05:20:00,5.333333333333334,2,Ligero,421,Jueves 11 de noviembre
2021-11-11,05:25:00,5.416666666666667,2,Ligero,421,Jueves 11 de noviembre
2021-11-11,05:25:00,5.416666666666667,4,Despierto,422,Jueves 11 de noviembre
2021-11-11,05:26:00,5.433333333333333,4,Despierto,422,Jueves 11 de noviembre
2021-11-11,05:26:00,5.433333333333333,3,REM,423,Jueves 11 de noviembre
2021-11-11,05:39:00,5.6499999999999995,3,REM,423,Jueves 11 de noviembre
2021-11-11,05:39:00,5.6499999999999995,2,Ligero,424,Jueves 11 de noviembre
2021-11-11,06:14:00,6.2333333333333325,2,Ligero,424,Jueves 11 de noviembre
2021-11-11,06:14:00,6.2333333333333325,3,REM,425,Jueves 11 de noviembre
2021-11-11,06:28:00,6.466666666666667,3,REM,425,Jueves 11 de noviembre
2021-11-11,06:28:00,6.466666666666667,2,Ligero,426,Jueves 11 de noviembre
2021-11-11,06:40:00,6.666666666666667,2,Ligero,426,Jueves 11 de noviembre
2021-11-11,06:40:00,6.666666666666667,4,Despierto,427,Jueves 11 de noviembre
2021-11-11,06:41:00,6.683333333333334,4,Despierto,427,Jueves 11 de noviembre
